# Last updated: February 2026
sha1,name,cover,system
FA76C28408D6D9B441423C1349E1908D8C155001,The Lost Vikings II: Norse by Norsewest,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
FFE66962A3DC9182B00E92C0A5E956E9435AACCE,The Lost Vikings,9/6/3/10963_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
ED1B3038825835D6614EC8A2F3D22517F5334DEB,The Lost Vikings,9/6/3/10963_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
6C4B1326755230C870A407DF7A30E1F849EACF6C,The Lost Vikings,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
4AAD42B6813D12F90AEF9A6FDC3AD1D97024AD93,The Lost Vikings,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
72B472A389A6392ED8189BDC24BCEAFEA238F6FB,The Lost Vikings,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
2BD4C2AF6E5D7252D16342FD1A64454DCA3CE557,The Lost Vikings,9/6/4/10964_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
21E6CE377E3DE7052BFE06402D08CCB58678BB52,Lothar Matthaeus Super Soccer,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
B8CB0FB89DEC3E3DD7820E53562189EFC1875149,Love Quest,4/0/4/312404_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
82CEF93F124906E49C4E9EC6F58E23EF7E9F77F9,Lucky Luke,8/9/1/296891_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
495686E039759B400B557D1EC3CF040336ADF343,Lufia,8/8/9/50889_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
858197F17AC8081BD7D43F4089A75785A2016C6C,Lufia,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
2CBB1A60656C6571ECB0B0CD8AE8E46609F37514,Lufia,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
EAF67E123573CA50D7FB8828C59E4F7A1DF23FA2,Lufia,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
904BBA17F5A37FDC714C91BE80082444136586EA,Lufia & The Fortress of Doom,8/8/5/50885_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
A89931C1F29B161B8BE717DFAB4A4ADB54B42B84,Lufia II: Rise of the Sinistrals,8/8/8/50888_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
99AE1FCD0B778D221D04F8980458824B809392E7,Lupin Sansei: Densetsu no Hihou o Oe!,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
81CA8F020755490FC98DBC283CEA54CB91D3CBB6,M.A.C.S. Basic Rifle Marksmanship,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
F351B8593E587E7A264DD60CDF3713598289F5B5,Machi Magazine,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
2958443668CF1B0EAA620A32889297C6CDB886E6,Madden NFL '94,9/3/6/10936_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
B5090344070E9E60BDD27CC928B5C6998735487E,Madden NFL '94,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
80761EA62CB673B0A4814C2F8321C237CD45890F,Madden NFL 95,9/4/4/10944_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
470CCC62B77D3F6B6FB5DE704E4BE8D2AC12888F,Madden NFL 95,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
5B0F8DDE35B6EA35540AE67C85C4B42E70919796,Madden NFL 96,9/5/2/10952_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
9C1D5DDB1ED4E41006265029F2826AFC039B307E,Madden NFL 96,9/5/2/10952_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
71A484A8117686DD9389CC2F153D9E5A0469B1E3,Madden NFL 97,9/0/0/4900_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
A7F0EA92EBF11E3726E3CCC494A9DF0EF9EDBED5,Madden NFL 98,9/0/6/4906_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
164D51CE6CF2228A399BA11FC1F5803CACE53CB7,Madou Monogatari: Hanamaru Daiyouchienji,3/8/9/43389_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
5E12D00F5DA6C4A7CB9AC1731BA77D11DCB61D6D,Maerchen Adventure Cotton 100%,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
2F0B370DC8650F45938663F03A513F9E001391A5,Magic Boy,8/9/1/50891_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
1673C38CF9E37F11649AC6183F415815D0256904,Magic Boy,8/9/2/50892_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
37F2329E72908CE6794A3355AB5A5F842FD93E4D,Magic Johnson no Super Slam Dunk,3/5/9/51359_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
B0BD7E46C98C1CCF042BE0EA3401445C461B76BD,Magic Knight Rayearth,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
0D64EF4149B71D13D287122F58ECA9C580FA7D0F,Magic Sword,5/6/9/44569_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
F5A431E46124D7A8638176203CDB351CD1E8423C,Magic Sword,5/6/7/44567_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
1C5BC94EDC7D612593C740DCE7F21D2F9E917BB6,Magic Sword,5/6/8/44568_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
6743599515300E35BD55FD7418C70ABE001C5C68,Magical Drop,2/3/9/37239_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
33C8B174EAEC2095EBA54BD4F8E3751CB638F8FF,Magical Drop 2,7/1/8/21718_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
50F70512C7E0972E9BBCDED52137DF8E8D21C937,Magical Pop'n,3/6/7/43367_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
057E6BEEDC34D851016A2CFFE539ABA899A4ACDD,The Magical Quest con Topolino,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
30E75CF0749A99E88F6C710B44C1B36F0EC0F4A5,The Magical Quest Starring Mickey Mouse,8/9/4/50894_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
89DB73911485E7868CA8329BB463FE114AFDD021,The Magical Quest Starring Mickey Mouse,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
775360533038A2AEFEC395988390E018972A4DF4,The Magical Quest Starring Mickey Mouse,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
6487CE257ED888AE24D5634F7AF5E780ED2ED7A7,The Magical Quest Starring Mickey Mouse,8/9/5/50895_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
54C1BBF80B12C17983B830383F6BF79E2CBDC99E,The Magical Quest Starring Mickey Mouse,8/9/5/50895_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
02FE6C3D66D5EF2DC2DAAE83D77880977E77E131,The Magical Quest Starring Mickey Mouse,8/9/4/50894_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
49CB2ECF265E1534A2912C14D41C3FC157FC0DB9,Magical Taruruuto-kun: Magic Adventure,6/5/3/31653_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
AFB45F14F4C5B31D419A1166044877B12A0A3707,Magna Braban: Henreki no Yuusha,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
CEBB6DEA616A0E2AF1BB937650F86170D37EFE08,Mahjong Club,8/1/9/31819_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
ED0E19B84632FC07432084BA2DE7EB9E8E12F32A,Mahjong Gokuu Tenjiku,9/6/0/295960_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
58483C2E1DFF773236A512D1278829806FA5A913,Mahjong Hanjouki,1/1/4/307114_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
EBAF486F64AF90EAB6F7735598E0D5F8DA7C5806,Mahjong Hishouden: Shin Naki no Ryuu,1/4/6/307146_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
5D7DBECBA63A9795E79D3DA1365866278A9E7B49,Mahjong Sengoku Monogatari,7/9/5/31795_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
E91BFDDE475F3693A2C0D6407D8FEC85BFDAF019,Mahjong Taikai II,7/9/9/31799_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
A8A5AE1487C07C84EF6DC61A61396AF43DA8D6F3,The Mahjong Touhaiden,8/4/5/306845_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
9903ADA5EFA56D644AE0D2FE1F5FD378BDDC135B,Mahou Poi Poi Poitto!,0/1/3/312013_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
898E3B1CA4A83D88302721AC2DBF7228140A7C15,Mahoujin Guruguru,5/4/2/312542_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
09F965CEC7BB6E201E011A203DA806E05982A0CA,Mahoujin Guruguru 2,5/4/0/312540_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
02AA3B58D04900B7147FC5EBB5E25A7D11184D4B,Majin Tensei,0/2/9/43029_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
26F5C4AFDBE5F4130B10B8AEDF393596FBA216CB,Majin Tensei,0/2/9/43029_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
E7794AB6A0D62FF317254BB439672590A4E765CB,Majin Tensei,0/2/9/43029_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
CA85F07BD9CA49EDCA44A1C052A4159F5F229720,Majin Tensei II: Spiral Nemesis,1/2/1/312121_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
FE75B3082464A90A8FCC9EB0E224D1045B9E4314,Major Title,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
2B4A6FE13AD464BE863E50C93E9DA75AB93BA1EE,Major Title,1/4/1/51141_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
54048324BF80BD36E372F58A68F1D3F2B5FFE498,Majuu Ou,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
FCBB0BDF2F5E8CEA3AC894DA3FEAAF96A7483C0E,Maka Maka,7/8/5/306785_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
EA0D895A6830DF5195F489BFDA0727C44FFC2C2C,Makeruna! Makendou,8/1/5/50815_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
F42EF34806A6CEF98400D95F923D827380A65430,Makeruna! Makendou 2: Kimero! Youkai Souridaijin,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
7E2D53250EC9FCDB06BC105B4B10746EE49EC93B,Manchester United Championship Soccer,1/7/5/41175_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
68AF2D08B94DDE84E3A3D82C76F0D4C5A48D0AEC,Manchester United Championship Soccer,1/7/5/41175_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
52EADD827BDBA497BC2B0DC10CCFEC4ABEBC8C0F,MARIA: Part 1,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
FCD4A8C83EFE83E8E15B03D83EB8F3F04A7D532F,Mario Is Missing!,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
93FDFDBEF3F44C89881C64EB76146EE09328F245,Mario Is Missing!,0/7/5/22075_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
C7FAC77270ECC64CD1541BE9A86A007231B06CC6,Mario Is Missing!,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
6787B42040B2E6AC79246E6B439AF2281A396CD0,Mario Is Missing!,0/7/6/22076_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
C4200B9886B16C148B32D2C75D02F2A875D997CC,Mario no Super Picross,0/3/3/39033_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
6D93DA7773B2C121BC4E7A3EDC38F29F546455E2,Mario Paint,8/9/8/50898_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
D027C03EB2FAEFA07640EC828B2A46F601F7B15F,Mario Paint,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
D027C03EB2FAEFA07640EC828B2A46F601F7B15F,Mario Paint,8/9/7/50897_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
2FC04EA945DC574520ADB9C2D62B0E5A6AC9201B,Mario Paint,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
2FC04EA945DC574520ADB9C2D62B0E5A6AC9201B,Mario Paint,8/9/7/50897_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
A577620B938725AD578A997B095F974C156EC54A,Mario Paint: BS Ban,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
9007790195990A0495A68BC9BCECF5F5BCAE50F8,Mario Paint: Yuushou Naizou Ban,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
68B307FA7FDFD91A190FA0148178473AA2406B41,Mario to Wario,7/1/5/37715_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
D88373E0DC6F21711EE103D787DC5369F322D15E,Mario's Early Years: Fun with Letters,9/0/1/50901_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
012D92C1AFED571A2C4B79845E4B382ED1ECE429,Mario's Early Years: Fun with Numbers,9/0/2/50902_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
CD4B58D8B12E91AE537F5CF2111F95F7B11CF969,Mario's Early Years: Preschool Fun,9/0/0/50900_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
D3EEFC2D7412BE346608C09D5C975912106DDA8D,Mario's Time Machine,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
7B20B6235A1C64486946FE71BB62CAC03D6F3F6D,Mario's Time Machine,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
E5140776ED65480ACE64DEB0B8CBBA23295A9A25,Mario's Time Machine,4/1/7/49417_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
5CF1AE9C513B3447A904CFE0C062BBF09D4AB2FB,Mark Davis' The Fishing Master,9/0/4/50904_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
A3E6D7711DC62A3092E96B5D9EA636A8AB6DEE36,Marko's Magic Football,7/1/0/93710_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
50E72AEBB03E3EA8C20146EDCC5AD6AB40BC60CA,Marmalade Boy,7/6/5/303765_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
A5F38340C110D96B9D9622CA1FB1DE81936C5EF4,Marvel Super Heroes: War of the Gems,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
8662105AAE89D1FE9A0CD484CA96FB39FE7DC638,Marvel Super Heroes: War of the Gems,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
5EFB59770AF39636595D5E5EB86ABAF0C5D8309B,Marvel Super Heroes in War of the Gems,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
DF1BC952AC6B947A9CC55E21225E0A87647D1CB9,Marvel Super Heroes in War of the Gems,9/0/6/50906_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
46FE42F195D43B71BA0608356EB7C2B65BFF70AC,Marvelous: Mouhitotsu no Takara-jima,8/8/9/39889_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
521249ED57C74DC85349AA5E2AFCA587443A7CEF,Mary Shelley's Frankenstein,4/4/4/47444_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
3ED31BA0AC26DE6A074FBF78C26FEA6406C14A83,Mary Shelley's Frankenstein,4/4/4/47444_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
E772EA32F969EDB3BB6B92A519E26186B9480F91,Mask,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
6332FD5519F07AEB88F2442BF61C55CA9D1AB948,The Mask,9/0/9/50909_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
6831F93EAA478EB87A51E0CAE10F6935730575BB,The Mask,9/0/9/50909_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
3CAC518F5666AB1A2389133CF95B92F78CA22D69,The Mask,9/1/0/50910_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
22AAC1CA3B252FDE7AC2F2A009F5302D6DF97858,Masters: Harukanaru Augusta 2,8/6/3/306863_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
7212C255F0800BDE41FD351BB71511EE83C6E77B,Masters New: Harukanaru Augusta 3,1/6/3/307163_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
F417A523E79FF0D6FC36FE8940011705FC3B346A,Masters New: Harukanaru Augusta 3,1/6/3/307163_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
64D3F337E06FA33EB012C98169426A92E4058F1F,Maten Densetsu: Senritsu no Ooparts,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
239AB10D88B3B60A631E9AE91339BB815840BD60,Math Blaster: Episode 1,1/8/9/44189_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
2996C6BAF96A0DFE33CD3BD8442993C1FF95AD25,Matsukata Hiroki no Super Trawling,1/2/5/307125_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
E8EBC058A74AC7E5F88376DBBEBADCD9FC43D7FB,Matsumura Kunihiro Den: Saikyou no Rekishi o Nurikaero!,9/6/8/306968_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
04F200D4AE97F9AEE9EB461E02E8D1C91F2BB372,Maui Mallard in Cold Shadow,0/3/3/5033_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
C35AE7AD817C71EB2CAB783C2B6A215E6C0EC53C,Mazinger Z,7/0/7/31707_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
4E6BA15A1165D434E6D7DA5F59B3560E705C51EF,Mazinger Z,7/0/7/31707_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
7FC213CF74189DF1ADA9633852A3843E082EE677,Mecarobot Golf,9/1/5/50915_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
29BCC2DF05198F27EE24534E7AA1840B5B0EB914,MechWarrior,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
48D6F2E0C8F673D79C2394BF9D7FC7B1218B0E6F,MechWarrior,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
2B146B18E7A323B92A3A8CE33BD34EE738BC2154,MechWarrior,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
6687F893AC79E7CE497695BBD833FBA5E4CD6F4D,MechWarrior,7/2/2/24722_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
DAC468B0D0885CFDD5B5FC02B0D92B53A638921F,MechWarrior,7/2/1/24721_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
D85E61B4FA00172A7BD2E7F1FD06F939752B6238,MechWarrior,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
74218280B2C2681671BEF1B54BB50E8566F15EA9,MechWarrior 3050,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
2E9AD76EF580813FA799BEC5559474F3E881E11A,MechWarrior 3050,9/1/2/50912_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
A9C248668D9D51633A6DA8A4846AEA3E25C2D1A3,Media Strawberry Volume 12,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
BA3584492EC4B566CC8043BC3571A664D51B6E33,Mega lo Mania,7/1/5/31715_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
DC3474067CCADF7FF9B980B414D2D45B538AEE9A,Mega lo Mania: Jikuu Daisenryaku,7/1/4/31714_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
D11E3793F46F2B1BD00150438D394E4B13489A14,Mega Man 7,9/1/8/50918_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
6E7C9C9DD397F771303EE4AEC29D106B9F86C832,Mega Man 7,9/1/7/50917_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
7E59C9457829ED3F0FBD9CD0CEEB3432A4739E98,Mega Man Soccer,9/2/1/50921_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
8A32570FAD3BFC92C0508C88022FB20412DD7BED,Mega Man X,7/2/9/19729_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
449A00631208FBCC8D58209E66D0D488674B7FB1,Mega Man X,7/2/8/19728_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
C65216760BA99178100A10D98457CF11496C2097,Mega Man X,7/2/8/19728_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
5C767285DA713DE2BC883A6291D32ADC9B2D13FA,Mega Man X2,9/2/4/50924_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
637079014421563283CDED6AEAA0604597B2E33C,Mega Man X2,9/2/3/50923_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
69A11324AEB57D005800771D6147603D5479B282,Mega Man X3,1/2/3/20123_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
B226F7EC59283B05C1E276E2F433893F45027CAC,Mega Man X3,1/2/2/20122_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
E8DE68AEE66E5A524A0EE4A0FC76142E9A3C7A95,Mega-Lo-Mania,7/1/5/31715_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
F321FECC3EAD4F2E5EC981ED591D87EEDC068E5B,Melfand Stories,9/1/7/306917_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
1D92EC65457C4E1BB984162412F2530CBAF13156,Metal Combat: Falcon's Revenge,9/3/0/50930_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
DA88FC5830DDB0CDF8FFC2E8340A607D0AD8EAA1,Metal Combat: Falcon's Revenge,9/2/9/50929_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
4C34312CFD2A8ECBA64365E3B78D2C34D9DB80BA,Metal Jack,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
47738DCC7C8D1F350CC7C04FB76F5458D629D75B,Metal Marines,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
FE788E475FA5D44319E2C1C3D0A40F52A920E435,Metal Marines,4/2/1/27421_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
BD1CA8F771169CFFF111046A79BCB297987E3BDC,Metal Max 2,0/1/0/20010_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
FDD81B8D91E4A46935189F31E5BC7DDCE868F7BA,Metal Max Returns,3/5/6/43356_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
51C3723214012451280B22CF3CC81B903F0F6BF4,Metal Morph,9/3/1/50931_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
045E084C81BD84371E16EF770D29C1D11DF98BE2,Metal Slader Glory: Director's Cut,9/6/0/309960_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
BCF0A4D5370547C9D6E5317210E12BDEA3994F15,Metal Warriors,8/4/0/20840_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
EC07F7E81F13193805C3CD4B486118D218653DA3,Michael Andretti's IndyCar Challenge,9/3/3/50933_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
20B7FD6A8604FA36F75EDF9CCB24380B13D8C905,Michael Andretti's IndyCar Challenge,9/3/2/50932_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
08524189BD10051005C2A15BDAAE999C3A90359D,Michael Jordan: Chaos in the Windy City,9/3/5/50935_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
F5ADF0DF565F88D6E0155660EFECDE259292A1C0,Michael Jordan: Chaos in the Windy City,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
920ADCFCE57EC5E882A39A95E616053A438CE91A,Mick & Mack as the Global Gladiators,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
69A1F2A6541565F86ABBB568DBF04A8BB3AC90B0,Mickey Mania,3/3/9/22339_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
5E7C62D7304CC302367F57D6C2C6B5CDF9F2AC57,Mickey Mania: The Timeless Adventures of Mickey Mouse,3/3/7/22337_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
34B11763D672DF886789C428F7CF8A567876A57E,Mickey Mania: The Timeless Adventures of Mickey Mouse,3/3/8/22338_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
F4473F1150E61D0BD02180FA496B344AA61EF9D8,Mickey no Magical Adventure,8/9/3/50893_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
2A1BD97FCB38C7ABDBF8396D1DFD0EA3FFE161B3,Mickey no Magical Adventure,8/9/3/50893_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
1AD723C995C8AA6393569F68489811585F5A1C12,Mickey no Tokyo Disneyland Daibouken,9/3/4/50934_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
8A153F92AD2498FBF66E4CB100F6E5B950098044,Mickey to Donald: Magical Adventure 3,9/1/7/31917_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
AE759FC9E501A67440CFDD6F50BF04E594CB11A9,Mickey to Minnie: Magical Adventure 2,7/5/5/50755_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
5E3262A680F795102ABDE36EFDBA09544E3D9E79,Mickey to Minnie: Magical Adventure 2,7/5/5/50755_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
4C3CF0FE8F4B662414660977D913C0372EE7FE0E,Mickey's Playtown Adventure: A Day of Discovery!,1/0/4/210104_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
2AE6116162503B06F91A06D3A9E4924C21D80488,Mickey's Ultimate Challenge,4/6/5/46465_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
282C4F27D08A9DEF36DC4E7FE71DEAAF0A5F2B43,Micro Machines,7/6/2/18762_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
7BDE6792EE0E1136165850D0AC543E7A07141ED5,Micro Machines,7/6/3/18763_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
7BC2410807E5424894297B6BB57999D730249BCE,Micro Machines 2: Turbo Tournament,6/5/8/65658_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
562D0FD49642EE0C3F36F051DD256BA181E488BE,Might and Magic: Book II,9/2/2/226922_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
84031C687EF2A1784F6F49B1B304FF5952DFD0B6,Might and Magic II,3/4/0/42340_front.jpg,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
9E670B7F06A4B1FD8D7E79719D9B4A59AA4EDB57,Might and Magic II,,49efbc4e-8df4-4d4d-b6c2-187dd28e46b8
